site,location,aru_id,date,hour,start,end,scientific_name,common_name,confidence,filepath
Ward,NB36-03,13,20190615,05,150,153,Botaurus lentiginosus,American Bittern,0.985,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190615_050526.wav
Ward,NB36-03,13,20190615,05,153,156,Botaurus lentiginosus,American Bittern,0.8739,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190615_050526.wav
Ward,NB36-03,13,20190615,05,189,192,Botaurus lentiginosus,American Bittern,0.5793,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190615_050526.wav
Ward,NB36-03,13,20190615,05,192,195,Botaurus lentiginosus,American Bittern,0.5544,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190615_050526.wav
Ward,NB36-03,13,20190615,05,195,198,Botaurus lentiginosus,American Bittern,0.7699,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190615_050526.wav
Ward,NB36-03,13,20190615,05,234,237,Botaurus lentiginosus,American Bittern,0.854,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190615_050526.wav
Ward,NB36-03,13,20190615,05,237,240,Botaurus lentiginosus,American Bittern,0.5312,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190615_050526.wav
Ward,NB36-03,13,20190615,05,303,306,Botaurus lentiginosus,American Bittern,0.9252,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190615_050526.wav
Ward,NB36-03,13,20190615,05,306,309,Botaurus lentiginosus,American Bittern,0.8254,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190615_050526.wav
Ward,NB36-03,13,20190615,05,369,372,Botaurus lentiginosus,American Bittern,0.97,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190615_050526.wav
Ward,NB36-03,13,20190615,05,372,375,Botaurus lentiginosus,American Bittern,0.735,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190615_050526.wav
Ward,NB36-03,13,20190615,05,375,378,Botaurus lentiginosus,American Bittern,0.6801,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190615_050526.wav
Ward,NB36-03,13,20190615,05,444,447,Botaurus lentiginosus,American Bittern,0.5529,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190615_050526.wav
Ward,NB36-03,13,20190615,05,447,450,Botaurus lentiginosus,American Bittern,0.9254,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190615_050526.wav
Ward,NB36-03,13,20190615,05,450,453,Botaurus lentiginosus,American Bittern,0.9284,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190615_050526.wav
Ward,NB36-03,13,20190615,05,522,525,Botaurus lentiginosus,American Bittern,0.7434,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190615_050526.wav
Ward,NB36-03,13,20190615,05,525,528,Botaurus lentiginosus,American Bittern,0.9212,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190615_050526.wav
