site,location,aru_id,date,hour,start,end,scientific_name,common_name,confidence,filepath
Ward,NB36-03,13,20190618,04,477,480,Empidonax alnorum,Alder Flycatcher,0.7502,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,489,492,Empidonax alnorum,Alder Flycatcher,0.9453,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,492,495,Empidonax alnorum,Alder Flycatcher,0.6868,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,495,498,Empidonax alnorum,Alder Flycatcher,0.502,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,498,501,Empidonax alnorum,Alder Flycatcher,0.5623,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,501,504,Empidonax alnorum,Alder Flycatcher,0.8617,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,507,510,Empidonax alnorum,Alder Flycatcher,0.9072,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,510,513,Empidonax alnorum,Alder Flycatcher,0.9181,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,513,516,Empidonax alnorum,Alder Flycatcher,0.883,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,516,519,Empidonax alnorum,Alder Flycatcher,0.9185,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,522,525,Empidonax alnorum,Alder Flycatcher,0.9723,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,525,528,Empidonax alnorum,Alder Flycatcher,0.7964,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,528,531,Empidonax alnorum,Alder Flycatcher,0.7945,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,534,537,Empidonax alnorum,Alder Flycatcher,0.5972,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,546,549,Empidonax alnorum,Alder Flycatcher,0.6152,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,558,561,Empidonax alnorum,Alder Flycatcher,0.736,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,567,570,Empidonax alnorum,Alder Flycatcher,0.7803,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,573,576,Empidonax alnorum,Alder Flycatcher,0.704,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,05,0,3,Empidonax alnorum,Alder Flycatcher,0.5057,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_050527.wav
Ward,NB36-03,13,20190618,05,3,6,Empidonax alnorum,Alder Flycatcher,0.8928,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_050527.wav
Ward,NB36-03,13,20190618,05,6,9,Empidonax alnorum,Alder Flycatcher,0.8698,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_050527.wav
Ward,NB36-03,13,20190618,05,9,12,Empidonax alnorum,Alder Flycatcher,0.9664,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_050527.wav
Ward,NB36-03,13,20190618,05,12,15,Empidonax alnorum,Alder Flycatcher,0.9938,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_050527.wav
Ward,NB36-03,13,20190618,05,15,18,Empidonax alnorum,Alder Flycatcher,0.6811,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_050527.wav
Ward,NB36-03,13,20190618,05,21,24,Empidonax alnorum,Alder Flycatcher,0.8066,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_050527.wav
Ward,NB36-03,13,20190618,05,24,27,Empidonax alnorum,Alder Flycatcher,0.6612,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_050527.wav
Ward,NB36-03,13,20190618,05,183,186,Empidonax alnorum,Alder Flycatcher,0.7294,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_050527.wav
